,index,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
1086,1498,DAOCZ8GEA,04/18/2016 12:00:00 AM,TENDER GREENS,98,A,1,ROUTINE INSPECTION,EE0000721,523 W 6TH ST,LOS ANGELES,FA0164939,CA,90017,OW0179061,T.Y.P. RESTAURANT GROUP INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,TENDER GREENS,ACTIVE,PR0153233,"['Salad', 'American (New)', 'Sandwiches']",False,34.0482309,-118.2544396,$$,4.0,269,1V-opbw-NvOlbWwVLBNwYg
1087,1499,DAP0LRN4H,04/18/2016 12:00:00 AM,MCDONALD'S # 25642,92,A,1,ROUTINE INSPECTION,EE0000884,1660 W VENICE BLVD,LOS ANGELES,FA0024168,CA,90006,OW0039745,YO SOY INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MC DONALDS,ACTIVE,PR0021726,"['Fast Food', 'Burgers', 'Coffee & Tea']",False,34.0439363,-118.2907192,$,1.5,24,t4HlFatG4RreQOcOoaWbbw
1088,1500,DAD53HMZK,04/18/2016 12:00:00 AM,CHILE VERDE,95,A,1,ROUTINE INSPECTION,EE0000729,1810 W SLAUSON AVE,LOS ANGELES,FA0159407,CA,90047,OW0124420,JB & L INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHILE VERDE,ACTIVE,PR0147467,['Mexican'],False,33.9880213963835,-118.310267217457,$,4.0,35,h1GUHwPgJzGeejtxQrpPVQ
1089,1501,DA3E4CNUX,04/18/2016 12:00:00 AM,MARISCOS EL KORA LE NAYARIT,94,A,1,ROUTINE INSPECTION,EE0000740,4863 HUNTINGTON DR N,LOS ANGELES,FA0037748,CA,90032,OW0030054,"REYNALDO, AGAPITO LOPEZ",RESTAURANT (31-60) SEATS HIGH RISK,1635,MARISCOS EL KORA LE NAYARIT,ACTIVE,PR0029380,"['Seafood', 'Mexican']",False,34.0865755,-118.1780848,$$,4.0,60,4Ip_OfL6PUHbYj3U4ybhRQ
1090,1502,DAHXGDILC,04/18/2016 12:00:00 AM,WATER GRILL,98,A,1,ROUTINE INSPECTION,EE0000721,544 S GRAND AVE,LOS ANGELES,FA0073801,CA,90014,OW0099526,KINGS SEA FOOD COMPANY,RESTAURANT (151 + ) SEATS HIGH RISK,1641,WATER GRILL,ACTIVE,PR0044524,['Seafood'],False,34.0490371292754,-118.254690932541,$$$,4.0,1791,pDqUvoNY1kR963MJnfnL6Q
1091,1503,DAPPCSOIM,04/18/2016 12:00:00 AM,SO BAN,90,A,1,ROUTINE INSPECTION,EE0000869,4001 W OLYMPIC BLVD,LOS ANGELES,FA0048095,CA,90019,OW0033279,"SO BAN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,SO BAN,INACTIVE,PR0041092,['Korean'],False,34.0542,-118.32089,$$,3.5,245,2DA_uS3r3whobKVWYs9fpw
1092,1504,DAVU0GVVW,04/18/2016 12:00:00 AM,OLGA'S NATURALLY,92,A,1,ROUTINE INSPECTION,EE0000176,3560 LA CIENEGA BLVD,LOS ANGELES,FA0164590,CA,90016,OW0127924,CRUZ'N INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,OLGA'S NATURALLY,ACTIVE,PR0152872,['Mexican'],False,34.02279,-118.37189,$,4.0,204,2goSSpEuir3egIAmo6Rbcw
1093,1505,DATGZHAUP,04/18/2016 12:00:00 AM,PONCHIK FACTORY,95,A,1,ROUTINE INSPECTION,EE0000822,6601 W SUNSET BLVD,LOS ANGELES,FA0068873,CA,90028,OW0005082,"BOTTLE SERVICE, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,PONCHIK FACTORY,INACTIVE,PR0047554,['American (Traditional)'],True,34.098194,-118.333457,$,4.0,78,z9r13Z_xRcwHPjEqDOl6vg
1094,1506,DA0TZAEUS,04/18/2016 12:00:00 AM,SOOTBULJIP INC.,90,A,1,ROUTINE INSPECTION,EE0000531,3136 W 8TH ST,LOS ANGELES,FA0070695,CA,90005,OW0033603,"SOOTBULSIP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SOOTBULJIP INC.,ACTIVE,PR0045073,"['Korean', 'Barbeque']",False,34.0576051,-118.2957713,$$,4.0,848,rKqS-AK3WtrTpl8W5zm3Ng
1095,1507,DAZMLHCVQ,04/18/2016 12:00:00 AM,MANDARIN EXPRESS,97,A,1,ROUTINE INSPECTION,EE0000836,4906 W SLAUSON AVE,LOS ANGELES,FA0066314,CA,90056,OW0021964,"LIU, CARL",RESTAURANT (0-30) SEATS HIGH RISK,1632,MANDARIN EXPRESS,ACTIVE,PR0022939,"['Asian Fusion', 'Szechuan']",False,33.987414,-118.3629713,$,3.5,18,pzCx9Xhp5ZixgG79JtX8lA
1096,1508,DAVIDZKMK,04/18/2016 12:00:00 AM,KANG NAM RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000869,4103 W OLYMPIC BLVD,LOS ANGELES,FA0064649,CA,90019,OW0031656,SANG LEE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,KANG NAM RESTAURANT,ACTIVE,PR0018639,"['Korean', 'Sushi Bars', 'Barbeque']",False,34.0545120239258,-118.321998596191,$$,3.5,117,qkEKJgBhcBTCu5a3lgQ0-w
1097,1510,DA6HAYXBZ,04/18/2016 12:00:00 AM,KITCHEN SOODA,93,A,1,ROUTINE INSPECTION,EE0000869,618 S SERRANO AVE,LOS ANGELES,FA0222380,CA,90005,OW0227232,SANGHEE HAN,RESTAURANT (61-150) SEATS HIGH RISK,1638,KITCHEN SOODA,ACTIVE,PR0177379,"['Seafood', 'Bars', 'Asian Fusion']",False,34.0628631,-118.3062672,$$,4.0,148,6bqxHEgw3YFzfKqxYw6yaQ
1098,1511,DABVQCA0O,04/18/2016 12:00:00 AM,GOOD DAY DONUTS & CHINESE FO,86,B,1,ROUTINE INSPECTION,EE0000176,1912 S LA BREA AVE,LOS ANGELES,FA0026316,CA,90016,OW0033392,"SOK, HAY",RESTAURANT (0-30) SEATS HIGH RISK,1632,GOOD DAY DONUTS & CHINESE FO,ACTIVE,PR0021663,['Donuts'],False,34.04011,-118.3474811,$,3.5,4,3Zew6qTA5Ds3RMQof4Km3w
1099,1512,DASPOAQH3,04/18/2016 12:00:00 AM,JAVISTA ORGANIC COFFEE BAR,96,A,1,ROUTINE INSPECTION,EE0000822,6707 W SUNSET BLVD,LOS ANGELES,FA0163224,CA,90028,OW0126889,"JAVISTA, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JAVISTA ORGANIC COFFEE BAR,ACTIVE,PR0151412,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",False,34.0981349809126,-118.336528533528,$,4.5,501,BY4-RreD5sCwChIRDh_U6A
1100,1513,DAAZJQB9X,04/18/2016 12:00:00 AM,TOFU & NOODLE,90,A,1,ROUTINE INSPECTION,EE0000531,3068 W 8TH ST,LOS ANGELES,FA0138874,CA,90005,OW0102161,"FAMILY GROUP, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,TOFU & NOODLE,INACTIVE,PR0123246,"['Korean', 'Soup', 'Noodles']",True,34.0576939,-118.2937043,$$,4.5,343,cMpg-XWPV3zyloww3x8fnw
1101,1514,DAJDIFMRQ,04/18/2016 12:00:00 AM,NORDSTROM,91,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR BLDG #100,LOS ANGELES,FA0042563,CA,90036,OW0026219,NORDSTROM INC,RESTAURANT (31-60) SEATS LOW RISK,1633,NORDSTROM EBAR,ACTIVE,PR0023342,['Coffee & Tea'],False,34.0716066,-118.3568653,$$,3.5,33,uGdqevQOhDxM6G-JIE6XXw
1102,1515,DAQWQAH04,04/18/2016 12:00:00 AM,REST FLOPANGO LAKE,90,A,1,ROUTINE INSPECTION,EE0000884,1744 W VENICE BLVD,LOS ANGELES,FA0046293,CA,90006,OW0020328,"LA CASITA DE DON CARLOS, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,REST FLOPANGO LAKE,ACTIVE,PR0012584,['Latin American'],False,34.0440330505371,-118.293144226074,$,3.0,30,uZ4XtdCD4YBLuA2QPY3Wpg
1103,1516,DAUETPBCS,04/18/2016 12:00:00 AM,CEMITAS POBLANAS P,91,A,1,ROUTINE INSPECTION,EE0000997,401 S INDIANA ST,LOS ANGELES,FA0008115,CA,90063,OW0011977,FLORES MIGUEL,RESTAURANT (31-60) SEATS HIGH RISK,1635,CEMITAS POBLANAS P,INACTIVE,PR0025668,['Mexican'],False,34.03176,-118.19263,$,3.5,59,he__dkDoslJP3sNf4Zhcfg
1104,1517,DA0AZT81Z,04/18/2016 12:00:00 AM,L & E,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1105,1517,DA0AZT81Z,04/18/2016 12:00:00 AM,L & E,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1106,1517,DA0AZT81Z,04/18/2016 12:00:00 AM,L & E,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1107,2087,DA0543987,04/05/2016 12:00:00 AM,L & E,100,A,1,ROUTINE INSPECTION,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1108,2087,DA0543987,04/05/2016 12:00:00 AM,L & E,100,A,1,ROUTINE INSPECTION,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1109,2087,DA0543987,04/05/2016 12:00:00 AM,L & E,100,A,1,ROUTINE INSPECTION,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1110,2134,DAF3W3QTF,04/05/2016 12:00:00 AM,L & E,85,B,1,ROUTINE INSPECTION,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1111,2134,DAF3W3QTF,04/05/2016 12:00:00 AM,L & E,85,B,1,ROUTINE INSPECTION,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1112,2134,DAF3W3QTF,04/05/2016 12:00:00 AM,L & E,85,B,1,ROUTINE INSPECTION,EE0000904,1637 SILVER LAKE BLVD,LOS ANGELES,FA0032764,CA,90026,OW0020204,L & E EASTSIDE LLC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,L & E,ACTIVE,PR0042645,['Seafood'],False,34.08902,-118.26905,$$$,4.0,540,Bzux14VeAPzlNTjc9dS7NQ
1113,1518,DAHTT9SDO,04/18/2016 12:00:00 AM,SUBWAY #42410,99,A,1,ROUTINE INSPECTION,EE0000740,5593 E HUNTINGTON DR N,LOS ANGELES,FA0071227,CA,90032,OW0029105,"PSK FOODS, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #42410,ACTIVE,PR0040288,"['Fast Food', 'Sandwiches']",False,34.0952546149492,-118.158295601606,$,2.5,27,WoQuLD2aWCgZT5aS1mCUjA
1114,1519,DACOQWUHA,04/18/2016 12:00:00 AM,CAMPOS,90,A,1,ROUTINE INSPECTION,EE0001048,2639 S ROBERTSON BLVD,LOS ANGELES,FA0007262,CA,90039,OW0005987,"CAMPOS, MANUEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,CAMPOS,ACTIVE,PR0036370,['Mexican'],False,34.03772,-118.38884,$,3.0,146,uZKJ-HvFB_iwxTM8AfOD2g
1115,1520,DARM4BAOR,04/18/2016 12:00:00 AM,CHINA BOWL INC,96,A,1,ROUTINE INSPECTION,EE0000729,1810 W SLAUSON AVE STE E,LOS ANGELES,FA0014588,CA,90047,OW0001976,AL BISTRO-INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA BOWL INC,INACTIVE,PR0001319,['Chinese'],True,33.9881699,-118.31004,$,4.0,31,aLHysvaiyjYcvT1DJ0Uecg
1116,1521,DAFH6XU7A,04/18/2016 12:00:00 AM,XIOMARA ON MELROSE,91,A,1,ROUTINE INSPECTION,EE0000709,6101 MELROSE AVE,LOS ANGELES,FA0055141,CA,90038,OW0039393,"XIOMARA, ARDOLINA",RESTAURANT (61-150) SEATS HIGH RISK,1638,XIOMARA ON MELROSE,ACTIVE,PR0019310,"['Cuban', 'Bars', 'Tapas Bars']",False,34.08371,-118.33343,$$$,4.0,243,bUd-dCoUJnNiDXBptuZdxA
1117,1523,DAQKOUSDN,04/18/2016 12:00:00 AM,LE PAIN QUOTIDIEN,97,A,1,ROUTINE INSPECTION,EE0000721,509 6TH ST,LOS ANGELES,FA0157840,CA,90014,OW0123000,"PQ 6TH & OLIVE, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,LE PAIN QUOTIDIEN,ACTIVE,PR0145939,"['Coffee & Tea', 'Breakfast & Brunch', 'Bakeries']",False,34.0484703340169,-118.254534602165,$$,4.0,182,MaVihTb9CeOmf0ymzjD0kw
1118,1524,DA90UDSYI,04/18/2016 12:00:00 AM,CIABATTA BAR HOLLYWOOD LLC,98,A,1,ROUTINE INSPECTION,EE0000822,6464 W SUNSET BLVD #100,LOS ANGELES,FA0172273,CA,90028,OW0179303,CIABATTA BAR HOLLYWOOD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CIABATTA BAR HOLLYWOOD LLC,ACTIVE,PR0164812,"['Italian', 'Bakeries', 'Coffee & Tea']",False,34.09761,-118.3313,$$,4.5,62,h_c4R4i5JVfvBMq1AnAXCA
1119,1525,DAZ82AITU,04/18/2016 12:00:00 AM,OCHA CLASSIC RESTAURANT #3,93,A,1,ROUTINE INSPECTION,EE0000699,3914 W 3RD ST,LOS ANGELES,FA0026864,CA,90020,OW0005045,"BOONYINDEE, PRAPAI",RESTAURANT (61-150) SEATS HIGH RISK,1638,OCHA CLASSIC RESTAURANT #3,ACTIVE,PR0014488,['Thai'],False,34.06873,-118.3,$$,3.5,173,WKoNsprVu7BdqfkjRteY-Q
1120,1526,DAHQZT191,04/18/2016 12:00:00 AM,TACO BELL,97,A,1,ROUTINE INSPECTION,EE0001048,2628 S ROBERTSON BLVD,LOS ANGELES,FA0050819,CA,90034,OW0022262,LOS ANGELES WEST TACO INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TACO BELL,ACTIVE,PR0004982,"['Fast Food', 'Mexican']",False,34.037628,-118.388624,$,3.0,29,6RXsQgcY6ufw7N-TwJpavA
1121,1527,DAWIXLWKN,04/18/2016 12:00:00 AM,ANTIGUA BREAD,95,A,1,ROUTINE INSPECTION,EE0000740,5597 HUNTINGTON DR N,LOS ANGELES,FA0006510,CA,90032,OW0002800,ANTIGUA BREAD LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,ANTIGUA BREAD,INACTIVE,PR0009181,"['Bakeries', 'Coffee & Tea', 'Cafes']",False,34.0953592,-118.1582987,$,4.0,252,LMFdidcRnOu_J4eSwMa5tA
1122,1528,DA7FUNVPR,04/18/2016 12:00:00 AM,ANTOJITOS TROPICALES,95,A,1,ROUTINE INSPECTION,EE0000707,307 E JEFFERSON BLVD # #125,LOS ANGELES,FA0006516,CA,90011,OW0022836,"MAGANA, MARIA C",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ANTOJITOS TROPICALES,ACTIVE,PR0008661,['Mexican'],False,34.0171944,-118.2691859,$,4.0,4,zkUZkH7Yw93cn1pSGoOMJg
1123,1529,DABK1OOIC,04/18/2016 12:00:00 AM,CARNITAS EL VENENO,95,A,1,ROUTINE INSPECTION,EE0000997,541 S INDIANA ST,LOS ANGELES,FA0007724,CA,90063,OW0025336,"MUNOZ, GLORIA",RESTAURANT (31-60) SEATS HIGH RISK,1635,CARNITAS EL VENENO,ACTIVE,PR0045863,['Mexican'],False,34.02876,-118.19257,$,4.0,47,dluNrGWTT7yt9k6Bub5Gxw
1124,1530,DAPEK1ZHT,04/18/2016 12:00:00 AM,TACOS LOCOS,95,A,1,ROUTINE INSPECTION,EE0000884,2148 W VENICE BLVD,LOS ANGELES,FA0050431,CA,90006,OW0025500,"NADAL, MARIA E",RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS LOCOS,ACTIVE,PR0006119,['Mexican'],False,34.0435604006052,-118.304231911898,$,4.5,64,o-ko-JgdtsLQo8EzcXke_Q
1125,1531,DABQMVUOJ,04/18/2016 12:00:00 AM,ONDAL JIP RESTAURANT,86,B,1,ROUTINE INSPECTION,EE0000531,3160 W 8TH ST # #101,LOS ANGELES,FA0043154,CA,90005,OW0018410,"KANG, SYLVIA K",RESTAURANT (31-60) SEATS HIGH RISK,1635,ONDAL JIP RESTAURANT,ACTIVE,PR0047956,['Korean'],False,34.05748,-118.29678,$$,3.0,146,1x7pBWoIesBql1a_VzYHNw
1126,1532,DASU8JO0L,04/18/2016 12:00:00 AM,BBQ EXPRESS,92,A,1,ROUTINE INSPECTION,EE0000729,1810 W SLAUSON AVE STE #F,LOS ANGELES,FA0008648,CA,90047,OW0018016,JSIHN INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,BBQ EXPRESS,ACTIVE,PR0007413,['Barbeque'],False,33.988071,-118.310084,$,4.0,40,coYXlWbIdRItkA4Ilr9ZPQ
1127,1534,DAC3XNJGN,04/18/2016 12:00:00 AM,JUBILEE DONUTS,80,B,1,ROUTINE INSPECTION,EE0000722,4205 BEVERLY BLVD,LOS ANGELES,FA0031318,CA,90004,OW0016429,HOUT SIM NAY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,JUBILEE DONUTS,ACTIVE,PR0026399,['Donuts'],False,34.0766066841905,-118.300594256762,$,4.0,9,KM9oXRI0B_ksyeC_7i5jQQ
1128,1535,DANAFAWGU,04/18/2016 12:00:00 AM,LERD ROD RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0001003,278 S NORMANDIE AVE,LOS ANGELES,FA0034851,CA,90004,OW0003127,"ARSCHARIYAWINYOO, THITI",RESTAURANT (0-30) SEATS HIGH RISK,1632,LERD ROD RESTAURANT,ACTIVE,PR0039352,['Thai'],True,34.069313,-118.3002243,$,3.5,12,lsRC7iA3R8fOBLMOmI4Z_A
1129,1536,DAYCNF0FZ,04/18/2016 12:00:00 AM,SEA ROYAL HOUSE,95,A,1,ROUTINE INSPECTION,EE0001003,3655 W 3RD ST,LOS ANGELES,FA0032381,CA,90020,OW0031753,"SANTIAGO-SANCHEZ, JUAN CARLO",RESTAURANT (0-30) SEATS HIGH RISK,1632,SEA ROYAL HOUSE,ACTIVE,PR0009490,['Chinese'],False,34.0691749,-118.295756,blank,5.0,1,KPLvcIL1ROMXdLpF7O0nUg
1130,1537,DAOOTRGOB,04/18/2016 12:00:00 AM,EL GRAN BURRITO RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0000893,4722 SANTA MONICA BLVD,LOS ANGELES,FA0012295,CA,90029,OW0009504,"DAVILA, PEDRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL GRAN BURRITO RESTAURANT,ACTIVE,PR0040389,['Mexican'],False,34.0906490990344,-118.292603174224,$,3.5,319,SVd64a66m_wNMCz_4brrRA
1131,1538,DAORIPMKH,04/18/2016 12:00:00 AM,EL GRAN BURRITO,90,A,1,ROUTINE INSPECTION,EE0000893,4716 SANTA MONICA BLVD,LOS ANGELES,FA0020748,CA,90029,OW0009503,"DAVILA, PEDRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,EL GRAN BURRITO,ACTIVE,PR0020810,['Mexican'],False,34.0906490990344,-118.292603174224,$,3.5,319,SVd64a66m_wNMCz_4brrRA
1132,1539,DAH8ZV1HP,04/15/2016 12:00:00 AM,BIG BEAR FARM,92,A,1,ROUTINE INSPECTION,EE0000946,922 S VERMONT AVE,LOS ANGELES,FA0058349,CA,90006,OW0004678,"BIG BEAR FARM, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,BIG BEAR FARM,ACTIVE,PR0033835,[],False,34.0551816,-118.2914951,blank,5.0,1,_vFcvvZD_JFb-Lyxdcd9vg
1133,1542,DAA8ASU6E,04/15/2016 12:00:00 AM,WINCHELL'S DONUTS #9388,90,A,1,ROUTINE INSPECTION,EE0000740,1455 S ATLANTIC BLVD,LOS ANGELES,FA0041130,CA,90022,OW0040037,YUM YUM DONUT SHOPS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WINCHELL'S DONUTS #9388,ACTIVE,PR0036654,"['Donuts', 'Coffee & Tea', 'Sandwiches']",False,34.01122,-118.1594,$,2.0,24,KeKw5RZ3KpCoJUOHNQ3BVg
1134,1543,DAGIDINNI,04/15/2016 12:00:00 AM,THAI SPIRIT RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000746,2617 COLORADO BLVD,LOS ANGELES,FA0072085,CA,90041,OW0006902,"CHALERMKIAT, RAKSANUH",RESTAURANT (31-60) SEATS HIGH RISK,1635,THAI SPIRIT RESTAURANT,ACTIVE,PR0004490,['Thai'],False,34.14267,-118.22329,$,3.5,232,AKOTf6YhsPrOAos_k39PqQ
1135,1544,DAHRBTI3L,04/15/2016 12:00:00 AM,TRIMANA,93,A,1,ROUTINE INSPECTION,EE0000629,12100 WILSHIRE BLVD M30,LOS ANGELES,FA0136886,CA,90025,OW0099628,CHELEBIAN ARMINE,RESTAURANT (0-30) SEATS HIGH RISK,1632,TRIMANA,ACTIVE,PR0120891,['Cafes'],False,34.0436421307436,-118.467737665537,$,4.0,15,c2z2WohzRlBfGFUqF4ikCg
1136,1545,DAHUCDR1L,04/15/2016 12:00:00 AM,MIXTO,90,A,1,ROUTINE INSPECTION,EE0000923,2827 HYPERION AVE,LOS ANGELES,FA0041018,CA,90027,OW0010245,DOMINATION COLLABORATION INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MIXTO,ACTIVE,PR0019603,['Mexican'],False,34.1088126590604,-118.271591670033,$,4.0,620,h_R_5wD2zEd5R4sWjA9EtA
1137,1547,DAPJKFGAA,04/15/2016 12:00:00 AM,PIZZA HUT #26199,93,A,1,ROUTINE INSPECTION,EE0000923,2724 HYPERION AVE,LOS ANGELES,FA0028663,CA,90027,OW0033717,SOUTHERN CALIFORNIA PIZZA CO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA HUT #026199,INACTIVE,PR0040798,"['Pizza', 'Italian', 'Chicken Wings']",True,34.1074043512344,-118.272036015987,$$,3.0,13,dbXkAASzuhjzGw8CfnJZpg
1138,1548,DACDD6UO2,04/15/2016 12:00:00 AM,THE COFFEE BEAN & TEA LEAF,96,A,1,ROUTINE INSPECTION,EE0000144,3470 S SEPULVEDA BLVD,LOS ANGELES,FA0072183,CA,90034,OW0017025,INTERNATIONAL COFFEE & TEA LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,THE COFFEE BEAN & TEA LEAF,ACTIVE,PR0009877,['Coffee & Tea'],False,34.019688,-118.422116,$,3.0,170,tGU21drW8Aey_ZBZMk9c0Q
1139,1549,DAZDG1BQT,04/15/2016 12:00:00 AM,CORAL FISH,92,A,1,ROUTINE INSPECTION,EE0000659,6357 WILSHIRE BLVD,LOS ANGELES,FA0138425,CA,90048,OW0101781,"KIM, KENNETH",RESTAURANT (0-30) SEATS HIGH RISK,1632,CORAL FISH,ACTIVE,PR0122743,['Poke'],False,34.0637422,-118.3671403,$$,4.5,167,8hsT1rbpaOdjA_8UIbD5TA
1140,1550,DA1MYM3YQ,04/15/2016 12:00:00 AM,CICCERO PIZZA,91,A,1,ROUTINE INSPECTION,EE0001048,1536 S LA CIENEGA BLVD,LOS ANGELES,FA0015349,CA,90032,OW0037080,"VAKILI,MOHAMMAD A",RESTAURANT (0-30) SEATS HIGH RISK,1632,CICCERO PIZZA,ACTIVE,PR0043573,"['Pizza', 'Italian']",False,34.0494746564941,-118.375767695037,$,4.0,117,IvWIC91913CF56rp2m27Ag
1141,1552,DA0559082,04/15/2016 12:00:00 AM,GUADALAJARA BUFFET,91,A,1,ROUTINE INSPECTION,EE0000740,3277 E CESAR E. CHAVEZ AVE,LOS ANGELES,FA0171325,CA,90063,OW0178415,JORGE RANGEL CHAVEZ,RESTAURANT (61-150) SEATS HIGH RISK,1638,GUADALAJARA BUFFET,ACTIVE,PR0161386,['Buffets'],True,34.0409057606415,-118.193614703225,$,3.5,45,6mm3UU9h51nyS_jCgMjrGA
1142,1553,DA0550181,04/15/2016 12:00:00 AM,SANTA RITA JALISCO,94,A,1,ROUTINE INSPECTION,EE0000557,3900 E 1ST ST,LOS ANGELES,FA0047801,CA,90063,OW0003653,"BADAJOZ, JOSE",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SANTA RITA JALISCO,ACTIVE,PR0002792,['Food Trucks'],False,34.0356751,-118.1814297,$,4.5,59,w_OiyMu6wiz9Qb4DkKphZA
1143,1554,DA5LEDZTE,04/15/2016 12:00:00 AM,REGENCY BRUIN THEATRE,95,A,1,ROUTINE INSPECTION,EE0000911,948 BROXTON AVE,LOS ANGELES,FA0045625,CA,90024,OW0013554,GOLIN LYNDON H,RESTAURANT (0-30) SEATS LOW RISK,1630,REGENCY BRUIN THEATRE,ACTIVE,PR0024218,['Cinema'],False,34.062746482533,-118.446878752836,blank,3.5,44,V9DXseGJNzLeCxUpMZuUnw
1144,1555,DASSESADD,04/15/2016 12:00:00 AM,TOWN,96,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000746,5101 YORK BLVD,LOS ANGELES,FA0166909,CA,90042,OW0129996,TOWN PIZZA BEER AND WINE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOWN,ACTIVE,PR0157248,['Pizza'],False,34.1211520277024,-118.204607781291,$,4.0,479,T6y4D-b9aTw_fVySFOxAJw
